,endTime,artistName,trackName,msPlayed
5131,2021-01-11 05:58,OneRepublic,Future Looks Good,19615
5132,2021-01-11 05:58,Thomas Jack,Basic Instinct - Thomas Jack Remix,3562
5133,2021-01-11 05:58,Beach House,Space Song,17811
5134,2021-01-11 05:58,Jome,Mountains,5496
5135,2021-01-11 05:59,Ben Howard,Time Is Dancing,13045
5136,2021-01-11 05:59,Ben Howard,Promise,13405
5137,2021-01-11 05:59,Ben Howard,Keep Your Head Up,9166
5138,2021-01-11 05:59,RY X,Berlin,8426
5139,2021-01-11 05:59,Ben Howard,The Fear,22981
5140,2021-01-11 06:00,Fog Lake,Almost Fantasy,10881
5141,2021-01-11 06:00,RY X,Shortline,19988
5142,2021-01-11 06:00,RY X,Only,2061
5143,2021-01-11 06:00,RY X,Only,21027
5144,2021-01-11 06:01,ODESZA,Falls (feat. Sasha Sloan),4974
5145,2021-01-11 06:01,Bibio,Petals,22894
5146,2021-01-11 06:01,Bjéar,Little Darling,11070
5147,2021-01-11 06:01,ODESZA,Thin Floors And Tall Ceilings,9778
5148,2021-01-11 06:02,Adna,Beautiful Hell,10024
5149,2021-01-11 06:02,Aldous Harding,Horizon,17811
5150,2021-01-11 06:03,Manse,Our Symphony,8328
5151,2021-01-11 06:03,Kygo,Carry On - Nicky Romero Remix,10238
5152,2021-01-11 06:03,Becca Mancari,Golden,29567
5153,2021-01-11 06:03,Matisse & Sadko,Strings Again,26555
5154,2021-01-11 06:04,Dash Berlin,Skies,4001
5155,2021-01-11 06:04,Little Mix,Sweet Melody - Alle Farben Remix,10858
5156,2021-01-11 06:52,Jome,Cinnamon,204000
5157,2021-01-11 06:56,Jome,Cinnamon,204000
5158,2021-01-11 07:00,Jome,Cinnamon,204000
5159,2021-01-11 07:03,Jome,Cinnamon,204000
5160,2021-01-11 07:07,Jome,Cinnamon,204000
5161,2021-01-11 07:11,Jome,Cinnamon,204000
5162,2021-01-11 07:14,Jome,Cinnamon,204000
5163,2021-01-11 07:18,Jome,Cinnamon,204000
5164,2021-01-11 07:22,Jome,Cinnamon,204000
5165,2021-01-11 07:25,Jome,Cinnamon,204000
5166,2021-01-11 07:29,Jome,Cinnamon,204000
5167,2021-01-11 07:32,Jome,Cinnamon,184709
5168,2021-01-11 16:53,Jome,Cinnamon,19292
5169,2021-01-11 16:56,Jome,Cinnamon,204000
5170,2021-01-11 17:00,Jome,Cinnamon,204000
5171,2021-01-11 17:03,Jome,Cinnamon,204000
5172,2021-01-11 17:07,Jome,Cinnamon,204000
5173,2021-01-11 17:11,Jome,Cinnamon,204000
5174,2021-01-11 17:15,Jome,Cinnamon,204000
5175,2021-01-11 17:18,Jome,Cinnamon,204000
5176,2021-01-11 17:22,Jome,Cinnamon,191462
5177,2021-01-11 17:25,Billie Eilish,bitches broken hearts,176471
5178,2021-01-11 17:28,Billie Eilish,bitches broken hearts,176471
5179,2021-01-11 17:31,Billie Eilish,bitches broken hearts,176471
5180,2021-01-11 17:34,Billie Eilish,bitches broken hearts,176471
5181,2021-01-11 17:37,Billie Eilish,bitches broken hearts,176471
5182,2021-01-11 17:40,Billie Eilish,bitches broken hearts,176471
5183,2021-01-11 17:43,Billie Eilish,bitches broken hearts,176471
5184,2021-01-11 17:45,Billie Eilish,bitches broken hearts,176471
5185,2021-01-11 17:48,Billie Eilish,bitches broken hearts,176471
5186,2021-01-11 17:51,Billie Eilish,bitches broken hearts,176471
5187,2021-01-11 17:54,Billie Eilish,bitches broken hearts,176471
5188,2021-01-11 17:57,Billie Eilish,bitches broken hearts,176471
5189,2021-01-11 18:00,Billie Eilish,bitches broken hearts,176471
5190,2021-01-11 18:03,Billie Eilish,bitches broken hearts,176471
5191,2021-01-11 18:04,Billie Eilish,bitches broken hearts,41654
5192,2021-01-12 06:54,Billie Eilish,bitches broken hearts,134818
5193,2021-01-12 06:57,Billie Eilish,bitches broken hearts,176471
5194,2021-01-12 07:01,Billie Eilish,bitches broken hearts,176471
5195,2021-01-12 07:04,Billie Eilish,bitches broken hearts,176471
5196,2021-01-12 07:07,Billie Eilish,bitches broken hearts,176471
5197,2021-01-12 07:10,Billie Eilish,bitches broken hearts,176471
5198,2021-01-12 07:13,Billie Eilish,bitches broken hearts,176471
5199,2021-01-12 07:16,Billie Eilish,bitches broken hearts,176471
5200,2021-01-12 07:19,Billie Eilish,bitches broken hearts,176471
5201,2021-01-12 07:22,Billie Eilish,bitches broken hearts,176471
5202,2021-01-12 07:24,Billie Eilish,bitches broken hearts,176471
5203,2021-01-12 07:27,Billie Eilish,bitches broken hearts,176471
5204,2021-01-12 07:30,Billie Eilish,bitches broken hearts,176471
5205,2021-01-12 07:34,Billie Eilish,bitches broken hearts,114113
5206,2021-01-12 07:42,Telepathic Teddy Bear,Where Is My Mind,451445
5207,2021-01-12 09:32,Billie Eilish,bitches broken hearts,176471
5208,2021-01-12 09:37,Farhan Akhtar,Tum Ho Toh,251277
5209,2021-01-12 09:41,The Lumineers,Sleep On The Floor,211851
5210,2021-01-12 09:44,Fitz and The Tantrums,HandClap,193173
5211,2021-01-12 09:49,Mohammed Rafi,Sar Jo Tera Chakraye,260306
5212,2021-01-12 09:53,Boyce Avenue,Photograph,260186
5213,2021-01-12 09:57,Bea Miller,like that,185440
5214,2021-01-12 10:01,SHAED,Trampoline,184060
5215,2021-01-12 10:04,Sam Tinnesz,Play with Fire (feat. Yacht Money),180690
5216,2021-01-12 10:07,Kina,Can We Kiss Forever?,187931
5217,2021-01-12 10:12,Crush,Beautiful,227583
5218,2021-01-12 10:16,Daft Punk,Doin' it Right (feat. Panda Bear),251293
5219,2021-01-12 10:19,Van Morrison,Brown Eyed Girl,183306
5220,2021-01-12 10:21,Saint Motel,My Type,112019
5221,2021-01-12 10:41,Billie Eilish,bitches broken hearts,176471
5222,2021-01-12 10:44,Billie Eilish,bitches broken hearts,176471
5223,2021-01-12 10:47,Billie Eilish,bitches broken hearts,176471
5224,2021-01-12 10:50,Billie Eilish,bitches broken hearts,176471
5225,2021-01-12 10:53,Billie Eilish,bitches broken hearts,176471
5226,2021-01-12 10:56,Billie Eilish,bitches broken hearts,176471
5227,2021-01-12 10:59,Billie Eilish,bitches broken hearts,176471
5228,2021-01-12 11:02,Billie Eilish,bitches broken hearts,176471
5229,2021-01-12 11:05,Billie Eilish,bitches broken hearts,176471
5230,2021-01-12 11:08,Billie Eilish,bitches broken hearts,176471
5231,2021-01-12 11:11,Billie Eilish,bitches broken hearts,176471
5232,2021-01-12 11:14,Billie Eilish,bitches broken hearts,176471
5233,2021-01-12 11:19,Billie Eilish,bitches broken hearts,176471
5234,2021-01-12 11:30,Billie Eilish,bitches broken hearts,78499
5235,2021-01-12 12:10,Billie Eilish,bitches broken hearts,98674
5236,2021-01-12 12:13,Billie Eilish,bitches broken hearts,176471
5237,2021-01-12 12:16,Billie Eilish,bitches broken hearts,176471
5238,2021-01-12 12:19,Billie Eilish,bitches broken hearts,176471
5239,2021-01-12 12:22,Billie Eilish,bitches broken hearts,176471
5240,2021-01-12 12:25,Billie Eilish,bitches broken hearts,176471
5241,2021-01-12 12:29,Billie Eilish,bitches broken hearts,176471
5242,2021-01-12 12:31,Billie Eilish,bitches broken hearts,85247
5243,2021-01-12 12:34,Jome,Cinnamon,204000
5244,2021-01-12 12:47,Jome,Cinnamon,22613
5245,2021-01-12 17:00,Jome,Cinnamon,181326
5246,2021-01-12 17:04,Jome,Cinnamon,204000
5247,2021-01-12 17:08,Jome,Cinnamon,204000
5248,2021-01-12 17:11,Jome,Cinnamon,204000
5249,2021-01-12 17:15,Jome,Cinnamon,204000
5250,2021-01-12 17:18,Jome,Cinnamon,204000
5251,2021-01-12 17:22,Jome,Cinnamon,204000
5252,2021-01-12 17:26,Jome,Cinnamon,204000
5253,2021-01-12 17:30,Jome,Cinnamon,204000
5254,2021-01-12 17:33,Jome,Cinnamon,204000
5255,2021-01-12 17:37,Jome,Cinnamon,204000
5256,2021-01-12 17:40,Jome,Cinnamon,204000
5257,2021-01-12 17:43,Jome,Cinnamon,101049
5258,2021-01-14 13:00,Jome,Cinnamon,103082
5259,2021-01-14 13:04,Jome,Cinnamon,204000
5260,2021-01-14 13:07,Jome,Cinnamon,204000
5261,2021-01-14 13:10,Jome,Cinnamon,204000
5262,2021-01-14 13:14,Jome,Cinnamon,204000
5263,2021-01-14 13:17,Jome,Cinnamon,204000
5264,2021-01-14 13:21,Jome,Cinnamon,204000
5265,2021-01-14 13:24,Jome,Cinnamon,204000
5266,2021-01-14 13:28,Jome,Cinnamon,204000
5267,2021-01-14 13:31,Jome,Cinnamon,204000
5268,2021-01-14 13:35,Jome,Cinnamon,204000
5269,2021-01-14 13:38,Jome,Cinnamon,204000
5270,2021-01-14 13:42,Jome,Cinnamon,204000
5271,2021-01-14 13:45,Jome,Cinnamon,204000
5272,2021-01-14 13:49,Jome,Cinnamon,204000
5273,2021-01-14 13:53,Jome,Cinnamon,204000
5274,2021-01-14 16:52,Chama Wijnen,Let Go,191624
5275,2021-01-14 16:55,Traßel SüD,FILO,166105
5276,2021-01-14 16:58,Moments of Clarity,High Beliefs,204235
5277,2021-01-14 17:03,Asa Bjorg,W.E.,256125
5278,2021-01-14 17:07,Atmos 11,Atmos Eleven,227668
5279,2021-01-14 17:10,Stellarscopees,Polaris,208192
5280,2021-01-14 17:13,EON NOIRE,Centered,183000
5281,2021-01-15 09:08,Lights,Toes,24486
5282,2021-01-15 09:10,Charli XCX,Boom Clap,36623
5283,2021-01-15 09:12,AURORA,Running With The Wolves,45840
5284,2021-01-15 09:12,Mallrat,Rockstar,20522
5285,2021-01-15 09:12,Holly Humberstone,Deep End,23461
5286,2021-01-15 09:13,Phoebe Bridgers,ICU,49585
5287,2021-01-15 09:13,Becca Mancari,Hunter,11773
5288,2021-01-15 09:14,Dora Jar,Multiply,39465
5289,2021-01-15 09:15,pinkpirate,Someone,29002
5290,2021-01-15 09:15,Lucid State,Maple,6025
5291,2021-01-15 09:16,Rupe,box fan,51411
5292,2021-01-15 09:16,Julia Wallace,Warm Light,53431
5293,2021-01-15 09:17,ODESZA,Falls (feat. Sasha Sloan),15302
5294,2021-01-15 09:17,Alek Olsen,drift/(:(,3099
5295,2021-01-15 09:17,Bjéar,Little Darling,16697
5296,2021-01-15 09:17,Ruby Red,This Time,11553
5297,2021-01-15 09:17,ODESZA,Thin Floors And Tall Ceilings,10260
5298,2021-01-15 09:18,Bjéar,Hymn,24147
5299,2021-01-15 09:18,Fog Lake,Almost Fantasy,12961
5300,2021-01-15 09:18,RY X,Sweat,17383
5301,2021-01-15 09:19,Ben Howard,Promise,23440
5302,2021-01-15 09:19,RY X,Shortline,19526
5303,2021-01-15 09:19,Tash Sultana,Notion,1135
5304,2021-01-15 09:47,Tash Sultana,Notion,189759
5305,2021-01-15 10:14,MisterWives,SUPERBLOOM,25397
5306,2021-01-15 10:19,The Lighthouse And The Whaler,Ascending,21141
5307,2021-01-15 10:20,Tash Sultana,Can't Buy Happiness,25340
5308,2021-01-15 10:20,Peter Bjorn and John,Amsterdam,43696
5309,2021-01-15 10:21,The Japanese House,Wild,15079
5310,2021-01-15 10:23,sagun,8 hours,5406
5311,2021-01-15 10:23,Yoke Lore,Safe and Sound,119699
5312,2021-01-15 10:23,Alessia Cara,October,38794
5313,2021-01-15 10:24,Amber Run,Amen,21720
5314,2021-01-15 10:25,Lauv,I Like Me Better,35631
5315,2021-01-15 10:25,Lauv,Feelings,7575
5316,2021-01-15 10:26,Lauv,Tattoos Together,8783
5317,2021-01-15 10:26,BØRNS,Clouds,34349
5318,2021-01-15 10:27,Harry Styles,Fine Line,23343
5319,2021-01-15 10:27,The Japanese House,i saw you in a dream,22174
5320,2021-01-15 10:27,Lana Del Rey,Happiness is a butterfly,20872
5321,2021-01-15 10:30,Mac DeMarco,Still Beating,5415
5322,2021-01-15 10:30,Phoebe Bridgers,Motion Sickness,16341
5323,2021-01-15 10:30,Troye Sivan,The Good Side,145791
5324,2021-01-15 10:31,Portugal. The Man,The Sun,31903
5325,2021-01-15 10:31,Shawn Mendes,Intro,11610
5326,2021-01-15 10:32,The 1975,Chocolate,24225
5327,2021-01-15 10:33,Colbie Caillat,Brighter Than The Sun,13688
5328,2021-01-15 10:33,Hozier,Someone New,16523
5329,2021-01-15 10:33,Portugal. The Man,Share with Me the Sun,37941
5330,2021-01-15 10:33,Box the Oxford,Someone,8478
5331,2021-01-15 10:34,The Kooks,She Moves In Her Own Way,11538
5332,2021-01-15 10:34,The Wombats,Give Me a Try,25082
5333,2021-01-15 10:35,Yael Naim,New Soul,7483
5334,2021-01-15 10:35,courtship.,Tell Me Tell Me,38841
5335,2021-01-15 10:35,MisterWives,Reflections,3083
5336,2021-01-15 10:35,Hippo Campus,Buttercup,26709
5337,2021-01-15 10:35,Smallpools,Dreaming,10147
5338,2021-01-15 10:36,Saint Motel,Move,18174
5339,2021-01-15 10:36,courtship.,Perfect People,26241
5340,2021-01-15 10:38,Coleman Hell,2 Heads,81327
5341,2021-01-15 10:38,The Shins,Name For You,12662
5342,2021-01-15 10:38,Milky Chance,Stolen Dance,9461
5343,2021-01-15 10:39,Kuzu Mellow,Interstellar,19969
5344,2021-01-15 10:39,The Lighthouse And The Whaler,Made of Water,30052
5345,2021-01-15 10:39,Aquilo,Seagull,29214
5346,2021-01-15 10:41,UMI,Ordinary,14607
5347,2021-01-15 10:41,Lenzman,In My Mind - Reprise,16678
5348,2021-01-15 10:42,21 Savage,a lot,10034
5349,2021-01-15 10:42,Bret James,Thank You,17901
5350,2021-01-15 10:45,Kehlani,Butterfly,35007
5351,2021-01-15 10:47,Hippie Sabotage,Devil Eyes,20052
5352,2021-01-15 10:47,Serhat Durmus,La Câlin,116355
5353,2021-01-15 10:47,IC3PEAK,Грустная сука,3866
5354,2021-01-15 10:48,SAINt JHN,Roses - Imanbek Remix,26971
5355,2021-01-15 10:49,Artik & Asti,Таких не бывает,28105
5356,2021-01-15 10:49,Grivina,Я хочу,47268
5357,2021-01-15 10:50,Rayland Baxter,Without Me,29192
5358,2021-01-15 10:50,Mary Gu,Она весна,20460
5359,2021-01-15 10:51,Gregory Alan Isakov,Chemicals,22720
5360,2021-01-15 10:57,Axel Flóvent,Still Awake,14511
5361,2021-01-15 10:59,George Ezra,Barcelona,97515
5362,2021-01-15 11:01,Novo Amor,Ontario,24383
5363,2021-01-15 11:04,Jome,Vapor,28494
5364,2021-01-15 11:07,Zayde Wølf,Back at It,116240
5365,2021-01-15 11:08,Zayde Wølf,Brand New Thing,36720
5366,2021-01-15 11:09,Bobby Saint,Star,29280
5367,2021-01-15 11:10,WAR*HALL,Bring That Fire,75695
5368,2021-01-15 11:12,WAR*HALL,What a Day,87694
5369,2021-01-15 11:13,Yes Yes No Maybe,Watch Me,33663
5370,2021-01-15 11:14,Future Royalty,The Best,30446
5371,2021-01-15 11:14,Future Royalty,The Best,1350
5372,2021-01-15 11:14,Future Royalty,Take What's Mine,8484
5373,2021-01-15 11:15,Future Royalty,Throw Me to the Wolves,16207
5374,2021-01-15 11:15,Tiger Drive,Here We Come,2552
5375,2021-01-15 11:17,Oh The Larceny,Check It Out,36132
5376,2021-01-15 11:17,Tiger Drive,Here We Come,41291
5377,2021-01-15 11:26,Hippo Campus,Warm Glow,52411
5378,2021-01-15 11:27,The Head And The Heart,Library Magic,15117
5379,2021-01-15 11:27,Edward Sharpe & The Magnetic Zeros,40 Day Dream,10207
5380,2021-01-15 11:27,Bleachers,Don't Take The Money,19733
5381,2021-01-15 11:27,RY X,Berlin,49612
5382,2021-01-15 11:28,Bon Iver,00000 Million,18924
5383,2021-01-15 11:28,The Sea The Sea,Love We Are We Love,20269
5384,2021-01-15 11:30,Telepathic Teddy Bear,Where Is My Mind,103253
5385,2021-01-15 11:31,Mac Quayle,1.0_4-m0rphine.aac,29600
5386,2021-01-15 11:32,Tone Stith,Devotion,13385
5387,2021-01-15 11:32,Alex Isley,Good & Plenty,12529
5388,2021-01-15 11:32,Mac Quayle,3.0_3-black0ut.dmf,54682
5389,2021-01-15 11:33,Justin Bieber,Intentions,21579
5390,2021-01-15 11:34,Surf Mesa,ily (i love you baby) (feat. Emilee),51868
5391,2021-01-15 11:44,The Local Train,Choo Lo,32465
5392,2021-01-15 11:44,Nida,Butterflies,22558
5393,2021-01-15 11:45,aswekeepsearching,Glued,7875
5394,2021-01-15 11:46,Second Sight,Follow You,6784
5395,2021-01-15 11:46,Easy Wanderlings,Enjoy It While It Lasts,79543
5396,2021-01-15 11:47,Prateek Kuhad,Tune Kaha,16767
5397,2021-01-15 11:49,Twenty One Pilots,Jumpsuit,100443
5398,2021-01-15 11:49,Royal Blood,Trouble’s Coming,5303
5399,2021-01-15 11:49,PVRIS,Dead Weight,11651
5400,2021-01-15 11:50,Bishop Briggs,CHAMPION,16910
5401,2021-01-15 11:51,Everybody Loves an Outlaw,I See Red,93237
5402,2021-01-15 11:51,Chris Cornell,Patience,14710
5403,2021-01-15 11:52,Lykke Li,I Follow Rivers - The Magician Remix,29254
5404,2021-01-15 11:53,Lykke Li,I Follow Rivers,80030
5405,2021-01-15 11:54,Lykke Li,I Follow Rivers - Radio Edit,15619
5406,2021-01-15 11:56,M.I.A.,Paper Planes,66437
5407,2021-01-15 11:58,Sharvi Yadav,Dancing In The Sun,53471
5408,2021-01-15 12:10,Hiss Golden Messenger,Sanctuary,19583
5409,2021-01-15 13:02,Audio Adrenaline,Move,134063
5410,2021-01-15 13:04,Ben Howard,Time Is Dancing,12642
5411,2021-01-15 13:04,ODESZA,Thin Floors And Tall Ceilings,12461
5412,2021-01-15 13:04,Jome,Mountains,12061
5413,2021-01-15 13:04,Aquilo,I Could Fight On A Wall,80186
5414,2021-01-15 13:06,Tash Sultana,Notion,80939
5415,2021-01-15 13:12,Tash Sultana,Jungle,315602
5416,2021-01-15 13:16,Tash Sultana,Jungle,3858
5417,2021-01-15 13:27,Lykke Li,Little Bit,57376
5418,2021-01-15 14:07,Sam Tinnesz,Play with Fire (feat. Yacht Money),1507
5419,2021-01-15 14:07,SHAED,Trampoline,43301
5420,2021-01-15 14:08,Kina,Can We Kiss Forever?,13041
5421,2021-01-15 14:08,Godford,Downtown,2375
5422,2021-01-15 14:08,Fall Out Boy,Centuries,12458
5423,2021-01-15 14:08,Halsey,Alanis' Interlude - Stripped,9320
5424,2021-01-15 14:08,Troye Sivan,BITE,6888
5425,2021-01-15 14:08,Lost Frequencies,Beat Of My Heart,9264
5426,2021-01-15 14:09,Harry Styles,Adore You,34267
5427,2021-01-15 14:09,Sub Urban,Cradles,4139
5428,2021-01-15 14:11,Kalash,Mwaka Moon,2286
5429,2021-01-15 14:11,When Chai Met Toast,When We Feel Young,143093
5430,2021-01-15 14:12,Free Throw,Two Beers In,2905
5431,2021-01-15 14:12,Ali Gatie,It's You,21463
5432,2021-01-15 14:12,Manïn,Serenaded.,23858
5433,2021-01-15 14:13,Hippo Campus,Warm Glow,44541
5434,2021-01-15 14:16,Troye Sivan,BITE,186052
5435,2021-01-15 14:20,Troye Sivan,BITE,186052
5436,2021-01-15 14:23,Troye Sivan,BITE,186052
5437,2021-01-15 14:23,Troye Sivan,BITE,8233
5438,2021-01-15 14:45,Sufjan Stevens,Mystery of Love,107479
5439,2021-01-15 14:47,Mazzy Star,Fade Into You,76308
5440,2021-01-15 15:01,Troye Sivan,BITE,186052
5441,2021-01-15 15:04,Troye Sivan,BITE,186052
5442,2021-01-15 15:07,Troye Sivan,BITE,186052
5443,2021-01-15 15:11,Troye Sivan,BITE,186052
5444,2021-01-15 15:14,Troye Sivan,BITE,186052
5445,2021-01-15 15:17,Troye Sivan,BITE,186052
5446,2021-01-15 15:20,Troye Sivan,BITE,186052
5447,2021-01-15 15:24,Troye Sivan,BITE,186052
5448,2021-01-15 15:27,Troye Sivan,BITE,186052
5449,2021-01-15 15:28,Troye Sivan,BITE,40181
5450,2021-01-15 15:32,Troye Sivan,BITE,225156
5451,2021-01-15 15:35,Troye Sivan,BITE,186052
5452,2021-01-15 15:38,Troye Sivan,BITE,186052
5453,2021-01-15 15:41,Troye Sivan,BITE,167094
5454,2021-01-15 16:44,Gina Livia,you should know,16127
5455,2021-01-15 16:46,Neptune,I Hate Goodbyes,25146
5456,2021-01-15 16:46,joan,brokenhearted - sunset,13131
5457,2021-01-15 16:46,Faime,Paradise,12742
5458,2021-01-15 16:46,yaeow,Take Me Higher,67905
5459,2021-01-15 16:47,Xeuphoria,Contrails,7341
5460,2021-01-15 16:47,Faime,Feels Like You,23291
5461,2021-01-15 16:48,Eyelar,Doin’ It Again,39223
5462,2021-01-15 16:48,Finding Hope,Heaven,7849
5463,2021-01-15 16:48,Nightly,this time last year,16122
5464,2021-01-15 16:49,Xeuphoria,Bubbles,25641
5465,2021-01-15 16:49,Wolf,Hoops,10852
5466,2021-01-15 17:02,Finding Hope,Strangers,24596
5467,2021-01-15 17:02,Amberlake,Gold Dust,16842
5468,2021-01-15 17:02,Faime,Night Sky,124607
5469,2021-01-15 17:05,Troye Sivan,BITE,186052
5470,2021-01-15 17:09,Troye Sivan,BITE,186052
5471,2021-01-15 17:12,Troye Sivan,BITE,186052
5472,2021-01-15 17:15,Troye Sivan,BITE,186052
5473,2021-01-15 17:18,Troye Sivan,BITE,186052
5474,2021-01-15 17:22,Troye Sivan,BITE,186052
5475,2021-01-15 17:25,Troye Sivan,BITE,186052
5476,2021-01-15 17:28,Troye Sivan,BITE,186052
5477,2021-01-15 17:31,Troye Sivan,BITE,186052
5478,2021-01-15 17:34,Troye Sivan,BITE,186052
5479,2021-01-15 17:38,Troye Sivan,BITE,186052
5480,2021-01-15 17:41,Troye Sivan,BITE,186052
5481,2021-01-15 17:44,Troye Sivan,BITE,186052
5482,2021-01-15 17:49,Troye Sivan,BITE,186052
5483,2021-01-15 18:02,Troye Sivan,BITE,111096
5484,2021-01-16 12:51,Troye Sivan,BITE,74983
5485,2021-01-16 12:54,Troye Sivan,BITE,186052
5486,2021-01-16 12:57,Troye Sivan,BITE,186052
5487,2021-01-16 13:00,Troye Sivan,BITE,186052
5488,2021-01-16 13:03,Troye Sivan,BITE,186052
5489,2021-01-16 13:06,Troye Sivan,BITE,186052
5490,2021-01-16 13:09,Troye Sivan,BITE,186052
5491,2021-01-16 13:13,Troye Sivan,BITE,186052
5492,2021-01-16 13:16,Troye Sivan,BITE,186052
5493,2021-01-16 13:19,Troye Sivan,BITE,186052
5494,2021-01-16 13:22,Troye Sivan,BITE,186052
5495,2021-01-16 13:25,Troye Sivan,BITE,186052
5496,2021-01-17 13:21,Tash Sultana,Notion,340999
5497,2021-01-17 13:27,Tash Sultana,Notion,340999
5498,2021-01-17 13:32,Tash Sultana,Notion,340999
5499,2021-01-17 13:38,Tash Sultana,Notion,340999
5500,2021-01-17 13:44,Tash Sultana,Notion,340999
5501,2021-01-17 13:49,Tash Sultana,Notion,340999
5502,2021-01-17 13:55,Tash Sultana,Notion,340999
5503,2021-01-17 14:01,Tash Sultana,Notion,340999
5504,2021-01-17 14:06,Tash Sultana,Notion,340999
5505,2021-01-17 14:12,Tash Sultana,Notion,340999
5506,2021-01-17 14:18,Tash Sultana,Notion,340999
5507,2021-01-17 14:24,Tash Sultana,Notion,340999
5508,2021-01-17 14:37,Tash Sultana,Notion,156704
5509,2021-01-17 21:36,Troye Sivan,BITE,205518
5510,2021-01-17 21:40,Troye Sivan,BITE,186052
5511,2021-01-17 21:50,Troye Sivan,BITE,7703
5512,2021-01-18 08:32,Troye Sivan,BITE,178573
5513,2021-01-18 08:36,Troye Sivan,BITE,186052
5514,2021-01-18 08:39,Troye Sivan,BITE,186052
5515,2021-01-18 09:17,Troye Sivan,BITE,4040
5516,2021-01-18 13:07,Lana Del Rey,Video Games - Remastered 2012,214080
5517,2021-01-18 13:11,Hiss Golden Messenger,Sanctuary,10280
5518,2021-01-18 13:11,Troye Sivan,BITE,219951
5519,2021-01-18 13:13,Max Richter,Written On The Sky,93292
5520,2021-01-18 13:17,When Chai Met Toast,When We Feel Young,259812
5521,2021-01-18 13:18,When Chai Met Toast,Joy of Little Things,7001
5522,2021-01-18 13:18,When Chai Met Toast,Believe,13184
5523,2021-01-18 13:18,When Chai Met Toast,Khoj (Passing By),2540
5524,2021-01-18 13:19,When Chai Met Toast,Khoj (Passing By),7412
5525,2021-01-18 13:19,Sigala,We Don't Care,5747
5526,2021-01-18 13:19,JP Cooper,Too Close,17811
